300187 永清环保 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2021/08/02,6.41,6.62,6.33,6.59,5396054,37107540.00
2021/08/03,6.58,6.64,6.48,6.50,5541600,38217908.00
2021/08/04,6.50,6.58,6.40,6.55,6336100,43232236.00
2021/08/05,6.48,6.49,6.31,6.41,4952500,33322592.00
2021/08/06,6.44,6.46,6.21,6.37,5858354,38783912.00
2021/08/09,6.31,6.43,6.27,6.40,3270757,21932542.00
2021/08/10,6.42,6.48,6.34,6.47,4676903,31633564.00
2021/08/11,6.47,6.54,6.39,6.52,5679900,38732964.00
2021/08/12,6.47,6.61,6.44,6.61,7030220,48445816.00
2021/08/13,6.58,6.67,6.51,6.60,5523003,38190740.00
2021/08/16,6.61,6.90,6.58,6.86,13757954,98450472.00
2021/08/17,6.91,6.95,6.70,6.76,11942972,85505320.00
2021/08/18,6.82,6.87,6.68,6.84,8826365,62941028.00
2021/08/19,6.91,6.92,6.52,6.66,12132472,85240560.00
2021/08/20,6.55,6.58,6.36,6.51,7178803,48698892.00
2021/08/23,6.47,6.58,6.47,6.58,5329163,36688584.00
2021/08/24,6.55,6.78,6.50,6.71,8032140,56288016.00
2021/08/25,6.73,6.80,6.61,6.78,7496200,53007676.00
2021/08/26,6.79,6.96,6.71,6.83,10790653,77419472.00
2021/08/27,6.86,6.90,6.66,6.78,8635999,61465296.00
2021/08/30,6.78,7.04,6.76,6.99,13339756,97322536.00
2021/08/31,7.98,8.46,7.98,8.46,24634352,216239408.00
2021/09/01,9.36,10.21,9.01,9.68,90749751,895627648.00
2021/09/02,9.01,10.23,8.66,9.77,73631810,723881024.00
2021/09/03,9.36,9.71,8.86,8.91,50715915,482326624.00
2021/09/06,8.97,9.24,8.54,8.74,34783132,318411232.00
2021/09/07,8.64,8.91,8.48,8.78,31815306,287880352.00
2021/09/08,8.72,8.96,8.50,8.93,37994321,344622048.00
2021/09/09,8.74,9.78,8.59,9.16,49130866,466978624.00
2021/09/10,9.01,9.10,8.21,8.34,35370688,319323264.00
2021/09/13,8.45,9.86,8.45,9.04,54278600,523883552.00
2021/09/14,9.12,9.44,8.57,8.63,41184138,380234688.00
2021/09/15,8.57,8.83,8.36,8.43,28090986,249549152.00
2021/09/16,8.55,8.74,8.02,8.08,27088133,235037808.00
2021/09/17,7.89,8.53,7.88,8.25,23642559,202413040.00
2021/09/22,8.03,8.45,7.97,8.40,19465960,167976768.00
