920357 雅葆轩 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2022/11/18,6.76,7.09,6.63,6.83,4484639,60746312.00
2022/11/21,6.86,7.20,6.81,7.04,2824502,39217596.00
2022/11/22,6.89,7.00,6.75,6.86,1316424,17757406.00
2022/11/23,6.85,6.91,6.76,6.89,589530,7928108.50
2022/11/24,6.85,6.91,6.83,6.84,371119,5004543.50
2022/11/25,6.85,6.89,6.75,6.78,445481,5967283.00
2022/11/28,6.75,6.75,6.63,6.67,328921,4328177.00
2022/11/29,6.69,6.72,6.66,6.68,266158,3513663.25
2022/11/30,6.69,6.71,6.66,6.70,167835,2215430.50
2022/12/01,6.75,6.75,6.69,6.72,165209,2187644.75
2022/12/02,6.75,6.79,6.70,6.75,173014,2300114.00
2022/12/05,6.76,6.79,6.70,6.72,188148,2494583.25
2022/12/06,6.70,6.72,6.69,6.70,180564,2387589.50
2022/12/07,6.71,6.73,6.67,6.67,166078,2191474.50
2022/12/08,6.70,6.72,6.62,6.66,252222,3313051.00
2022/12/09,6.67,6.68,6.60,6.63,150600,1976060.63
2022/12/12,6.59,6.67,6.59,6.60,109357,1429913.88
2022/12/13,6.63,6.63,6.57,6.59,136248,1776466.38
2022/12/14,6.58,6.61,6.57,6.59,95284,1241412.50
2022/12/15,6.59,6.63,6.59,6.61,85290,1114124.38
2022/12/16,6.62,6.63,6.39,6.41,228794,2944898.75
2022/12/19,6.42,6.42,6.14,6.15,277119,3448281.75
2022/12/20,6.25,6.25,6.07,6.08,63826,780302.25
2022/12/21,6.07,6.15,5.99,6.03,97602,1180547.88
2022/12/22,6.00,6.03,5.98,5.99,105253,1266858.13
2022/12/23,6.04,6.04,5.88,5.89,70025,834367.63
2022/12/26,5.89,5.95,5.89,5.95,48277,575182.25
2022/12/27,5.95,5.95,5.90,5.95,84238,1002998.81
2022/12/28,5.91,5.94,5.89,5.92,50857,604808.44
2022/12/29,5.92,5.94,5.75,5.75,138126,1626488.63
2022/12/30,5.88,5.88,5.74,5.77,93631,1090281.88
2023/01/03,5.75,5.80,5.74,5.78,131611,1531409.00
2023/01/04,5.75,5.81,5.75,5.79,61842,722971.63
2023/01/05,5.80,5.88,5.80,5.88,86460,1017780.00
2023/01/06,5.83,5.89,5.82,5.83,73657,867850.75
2023/01/09,5.86,5.88,5.83,5.86,54687,645380.00
2023/01/10,5.83,5.95,5.83,5.86,75377,891350.75
2023/01/11,5.84,6.10,5.84,6.04,355123,4281813.00
2023/01/12,5.93,6.08,5.93,5.95,136369,1634427.88
2023/01/13,5.93,6.03,5.93,5.99,75046,901674.69
2023/01/16,6.02,6.15,5.98,6.09,243913,2970279.25
2023/01/17,6.17,6.17,6.07,6.08,119716,1463082.50
2023/01/18,6.14,6.20,6.05,6.18,118937,1458751.38
2023/01/19,6.22,6.25,6.17,6.21,151982,1883500.00
2023/01/20,6.15,6.24,6.15,6.24,103835,1286442.75
2023/01/30,6.33,6.36,6.24,6.28,127919,1603861.38
