920161 龙辰科技 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2026/05/27,55.00,59.00,40.00,40.95,33275304,1684264832.00
2026/05/28,35.35,39.98,32.70,39.60,20515601,734370624.00
2026/05/29,40.40,51.29,40.30,45.80,23776430,1089930240.00
2026/06/01,43.00,43.48,36.71,37.51,16226266,656005696.00
2026/06/02,37.69,44.80,34.67,44.80,16077159,630329280.00
2026/06/03,43.30,48.47,42.78,44.01,16892814,771403072.00
2026/06/04,41.45,57.21,41.45,57.21,22664445,1164008448.00
2026/06/05,57.29,68.88,54.92,56.81,21826277,1327624064.00
2026/06/08,51.65,59.45,47.02,55.10,16724541,880612544.00
2026/06/09,54.02,60.00,50.13,51.01,17278582,952817664.00
2026/06/10,48.88,49.50,42.66,44.76,15728226,714085184.00
2026/06/11,42.99,44.23,38.50,39.07,12352611,507652960.00
2026/06/12,40.01,41.73,36.11,36.50,11016753,425945600.00
2026/06/15,36.69,40.88,34.84,39.80,11500533,438341440.00
2026/06/16,38.90,42.80,38.60,39.80,11157058,456234912.00
2026/06/17,39.03,44.11,38.10,42.33,11606439,485745088.00
2026/06/18,42.22,44.70,40.73,43.48,10621847,450978016.00
2026/06/22,43.20,43.48,39.47,40.10,9802600,403789504.00
2026/06/23,40.01,42.15,37.94,40.24,7214501,286639136.00
2026/06/24,39.33,39.87,37.93,38.86,6850541,266498224.00
2026/06/25,39.84,40.55,37.95,38.00,7393588,290237952.00
2026/06/26,37.24,37.33,34.69,34.69,7204891,255336928.00
2026/06/29,34.00,36.05,33.12,35.36,5146389,179296768.00
2026/06/30,34.66,35.30,33.59,34.45,5417517,184919024.00
2026/07/01,34.44,35.73,33.96,35.47,6092689,213157984.00
2026/07/02,34.18,34.66,33.12,33.16,4768130,161374016.00
2026/07/03,33.16,35.17,32.78,34.28,5048966,172592144.00
2026/07/06,34.05,39.50,34.04,38.10,9866369,364370368.00
2026/07/07,37.28,38.20,36.01,37.08,5941999,220173840.00
2026/07/08,37.00,37.37,31.31,32.33,6808799,230606544.00
2026/07/09,32.00,32.82,30.45,31.59,5688477,178719568.00
2026/07/10,31.98,32.25,29.50,29.55,5952974,184022848.00
2026/07/13,29.80,29.80,26.88,27.33,4604081,128224552.00
2026/07/14,27.33,29.00,26.96,28.35,3715873,103718376.00
2026/07/15,28.70,28.70,26.37,26.39,3572646,96800448.00
2026/07/16,25.74,26.50,25.21,25.96,2260600,58525148.00
2026/07/17,26.00,27.50,24.52,25.05,3653173,96132960.00
2026/07/20,26.00,26.00,21.01,21.80,5079420,118011448.00
2026/07/21,22.06,23.80,21.58,23.41,4884236,111052576.00
2026/07/22,23.42,25.61,23.42,23.70,4698392,114722136.00
2026/07/23,23.70,25.50,23.50,24.53,4208017,103955800.00
2026/07/24,24.01,24.40,23.00,23.01,2828271,66566244.00
2026/07/27,23.36,24.47,22.30,24.38,2912484,68548952.00
2026/07/28,23.68,24.39,23.44,23.80,2358425,56158212.00
2026/07/29,23.48,24.30,23.37,23.60,2799333,66506924.00
2026/07/30,23.65,23.90,21.47,21.48,3106532,69676520.00
2026/07/31,22.80,23.40,22.42,22.53,3494743,79774448.00
2026/08/03,21.99,22.57,21.91,22.12,2074903,46083584.00
2026/08/04,22.33,23.37,22.12,23.23,2254305,51568940.00
2026/08/05,23.23,25.48,22.87,25.42,5259271,129364216.00
2026/08/06,24.73,25.45,24.51,25.15,3907179,97738328.00
2026/08/07,25.10,26.38,24.80,25.51,5178650,132372696.00
2026/08/10,25.70,25.73,24.30,24.74,3408758,84159496.00
2026/08/11,24.51,24.88,24.00,24.28,2748523,66967224.00
2026/08/12,24.30,24.50,23.93,24.35,2541965,61436848.00
2026/08/13,24.44,24.76,23.23,23.25,3247502,78380656.00
2026/08/14,23.25,27.72,23.25,27.00,9986189,255672000.00
2026/08/17,26.43,27.34,25.99,26.97,7300825,194516368.00
2026/08/18,27.01,28.48,26.59,27.12,6388821,175428016.00
2026/08/19,26.00,29.59,25.62,28.05,8683014,242365520.00
2026/08/20,27.99,28.70,26.65,27.03,5950014,162153840.00
2026/08/21,26.77,26.77,25.40,26.50,3810917,99693424.00
2026/08/24,26.20,27.67,25.57,27.51,4750331,126795632.00
2026/08/25,26.97,27.49,26.46,26.58,3902728,104813152.00
2026/08/26,25.69,25.75,24.36,24.58,5419188,135121728.00
2026/08/27,24.66,25.38,24.17,25.23,4071438,101389080.00
2026/08/28,25.00,25.17,23.54,23.56,5345079,129485480.00
2026/08/31,23.23,23.66,22.71,23.55,2506534,58087352.00
2026/09/01,23.70,23.70,22.89,23.13,2203293,51042588.00
2026/09/02,23.00,24.80,22.85,23.83,4370026,105081328.00
2026/09/03,23.85,23.94,22.93,23.16,2696161,62733004.00
2026/09/04,23.26,23.45,22.18,22.30,2356752,53830216.00
2026/09/07,22.48,22.68,22.19,22.55,2741878,61092476.00
2026/09/08,22.64,22.64,21.12,21.37,5165593,110635384.00
2026/09/09,21.03,21.96,21.03,21.15,3620653,77461128.00
2026/09/10,21.16,21.19,20.47,20.53,2849504,58961380.00
2026/09/11,20.30,20.94,19.98,20.68,3374666,68913408.00
2026/09/14,20.52,21.17,20.31,20.56,2700715,55918520.00
#数据来源:通达信
