920136 永励精密 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2026/07/09,34.00,39.66,34.00,34.00,17763017,635654336.00
2026/07/10,26.00,29.20,25.50,25.53,12189886,325073728.00
2026/07/13,24.48,24.48,21.00,21.78,7980149,181698800.00
2026/07/14,21.69,22.45,21.01,22.21,4885541,106871368.00
2026/07/15,21.99,21.99,20.66,20.88,4858732,103449184.00
2026/07/16,20.99,21.70,20.75,21.09,3220633,68219768.00
2026/07/17,20.75,21.55,20.31,20.38,3514532,73166416.00
2026/07/20,20.49,20.70,19.31,19.61,3246406,64745288.00
2026/07/21,19.60,20.24,18.63,20.16,3184819,62287296.00
2026/07/22,19.80,20.45,19.53,19.57,2500459,49780560.00
2026/07/23,19.58,20.55,19.22,20.30,2833444,57007696.00
2026/07/24,19.96,20.60,19.60,19.60,2306472,46283884.00
2026/07/27,19.68,20.84,19.32,20.70,3010198,60973684.00
2026/07/28,20.22,21.88,20.15,21.15,3989529,84253720.00
2026/07/29,21.20,21.44,20.65,20.91,2716348,56593076.00
2026/07/30,20.72,20.88,19.82,19.82,2791911,56486980.00
2026/07/31,20.21,20.56,19.89,20.29,2380400,48286704.00
2026/08/03,20.09,20.54,20.07,20.25,1397806,28335388.00
2026/08/04,20.14,20.36,20.14,20.27,1448188,29347206.00
2026/08/05,20.34,21.40,20.16,21.40,4250807,89004968.00
2026/08/06,22.00,24.44,21.43,22.54,6834349,156067040.00
2026/08/07,21.99,22.20,21.50,21.78,4104508,89428312.00
2026/08/10,21.76,21.80,21.16,21.60,2297856,49146028.00
2026/08/11,21.40,21.40,20.80,21.06,2076175,43709500.00
2026/08/12,21.18,21.18,20.78,21.00,1620755,33894396.00
2026/08/13,21.00,21.62,20.81,21.20,2417139,51145564.00
2026/08/14,21.18,21.18,20.46,20.63,1998676,41467228.00
2026/08/17,20.52,20.76,20.44,20.70,1342866,27696484.00
2026/08/18,20.70,21.37,20.52,21.35,2384913,50257228.00
2026/08/19,21.19,21.20,20.11,20.25,2196832,45319120.00
2026/08/20,20.39,20.45,20.06,20.25,1127187,22841788.00
2026/08/21,20.10,20.42,19.76,20.38,991502,19986830.00
2026/08/24,20.38,20.49,19.94,20.23,798804,16098110.00
2026/08/25,20.22,21.44,20.06,21.44,2391241,49814004.00
2026/08/26,21.55,21.81,21.05,21.76,2754059,59344888.00
2026/08/27,21.50,21.90,21.12,21.75,3424003,73755840.00
2026/08/28,21.52,22.14,21.30,21.70,2630413,57354264.00
2026/08/31,21.80,22.69,21.55,22.54,2996384,66708276.00
2026/09/01,22.22,22.95,21.69,22.54,3058642,67931336.00
2026/09/02,22.29,24.08,22.12,23.21,5075897,118434488.00
2026/09/03,23.15,23.15,22.22,22.27,2639309,59656244.00
2026/09/04,22.65,22.65,21.90,21.90,1994777,44466048.00
2026/09/07,21.91,22.33,21.72,22.09,1675722,36838144.00
2026/09/08,22.28,22.28,21.65,21.78,1327663,28980862.00
2026/09/09,21.88,22.12,21.66,21.83,1003762,21976472.00
2026/09/10,21.83,21.97,21.38,21.39,949653,20576232.00
2026/09/11,21.13,21.16,20.40,20.60,1538334,31828070.00
2026/09/14,20.66,21.53,20.52,21.28,1195712,25321440.00
#数据来源:通达信
