600563 法拉电子 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2021/08/02,168.30,181.30,167.47,176.30,3201547,595850368.00
2021/08/03,173.28,175.17,165.60,167.30,2841457,504267200.00
2021/08/04,167.60,173.37,165.89,172.66,2131208,382854016.00
2021/08/05,173.30,175.30,167.95,171.20,1906015,342942944.00
2021/08/06,170.70,174.02,169.10,174.02,2532796,458613600.00
2021/08/09,174.02,174.85,166.98,173.00,2233015,404333856.00
2021/08/10,171.50,174.80,169.20,172.26,1845654,335313824.00
2021/08/11,173.30,188.96,173.30,187.67,4681490,903071232.00
2021/08/12,187.20,192.29,181.81,185.37,2934653,572436352.00
2021/08/13,184.57,190.58,181.55,184.38,2192914,428278720.00
2021/08/16,182.34,184.30,175.90,179.79,2246485,427593248.00
2021/08/17,179.56,183.32,176.30,179.30,2093388,396102592.00
2021/08/18,178.30,182.81,177.30,181.64,1653014,314665056.00
2021/08/19,179.30,193.69,178.82,190.87,3011528,598392768.00
2021/08/20,191.67,194.10,185.10,187.68,1771853,351358688.00
2021/08/23,189.88,201.48,186.07,199.30,3244622,666268672.00
2021/08/24,198.30,203.27,191.36,192.43,2703681,556517824.00
2021/08/25,196.12,196.12,183.30,188.07,2960035,584969920.00
2021/08/26,188.29,188.29,168.29,168.30,5845340,1076171904.00
2021/08/27,164.31,169.98,162.89,166.30,5268773,925895680.00
2021/08/30,165.52,165.60,155.30,157.60,4659992,792696512.00
2021/08/31,158.79,161.10,149.20,151.15,6323629,1032653696.00
2021/09/01,153.88,153.96,149.28,150.50,3674749,591768192.00
2021/09/02,150.50,159.80,149.50,153.43,4053308,674138112.00
2021/09/03,155.31,155.60,148.30,148.95,3018605,482334944.00
2021/09/06,148.88,160.80,147.80,160.20,3772162,627263296.00
2021/09/07,159.18,161.16,154.59,156.75,3078685,513688160.00
2021/09/08,156.75,162.28,153.30,158.30,2675914,449498336.00
2021/09/09,157.75,162.30,153.15,162.30,3440157,576011840.00
2021/09/10,161.30,166.58,158.79,166.30,2988992,517233152.00
2021/09/13,166.00,166.30,161.69,162.45,1820171,315063424.00
2021/09/14,162.45,175.85,161.99,168.83,3677526,662224000.00
2021/09/15,168.60,168.83,162.83,166.58,1380162,242000240.00
2021/09/16,168.30,175.10,164.30,165.50,1701023,302656576.00
2021/09/17,164.40,166.56,158.30,162.01,1546790,266530672.00
2021/09/22,160.12,171.16,157.37,168.54,2180339,383238304.00
2021/09/23,170.19,170.30,162.75,168.22,1668561,293081152.00
2021/09/24,168.30,175.30,162.50,170.77,2185755,393278240.00
2021/09/27,170.20,174.81,167.31,168.39,1844544,332193856.00
2021/09/28,167.38,176.16,165.65,172.80,2415473,441662688.00
2021/09/29,172.32,174.66,169.80,172.89,1627707,296725248.00
2021/09/30,172.90,173.80,166.96,169.06,2275534,407695520.00
2021/10/08,173.06,173.06,161.10,162.90,1956077,343500032.00
2021/10/11,164.59,173.10,161.82,168.68,2331495,415758560.00
2021/10/12,169.46,169.46,163.55,164.55,1690357,296416704.00
2021/10/13,164.49,176.19,163.70,174.31,2078271,379116384.00
2021/10/14,174.31,181.90,172.81,175.03,2024379,376553568.00
2021/10/15,175.29,182.48,172.51,181.20,2186546,411106304.00
2021/10/18,181.84,183.65,176.41,179.96,2314637,437511904.00
2021/10/19,179.76,186.98,177.80,181.58,1991124,384307456.00
2021/10/20,181.21,186.05,180.11,181.12,1755815,337780384.00
2021/10/21,181.73,182.11,174.30,176.09,1531822,285034528.00
2021/10/22,176.08,176.85,171.48,172.30,1162531,212439840.00
2021/10/25,171.73,174.78,168.31,172.10,1974145,357188992.00
2021/10/26,175.30,183.22,170.81,180.50,3184848,603669888.00
2021/10/27,180.34,189.67,179.00,187.32,2774652,540884800.00
2021/10/28,189.80,189.98,181.80,182.62,1400090,272055360.00
2021/10/29,183.30,184.30,178.41,183.80,1454329,277993408.00
2021/11/01,185.79,200.10,185.79,195.75,3197714,653273408.00
2021/11/02,198.88,202.63,190.31,195.99,3978915,829047744.00
2021/11/03,195.22,196.79,188.41,189.39,2198290,442710720.00
2021/11/04,189.30,204.29,185.31,203.30,3403819,705130560.00
2021/11/05,202.20,215.30,201.31,204.00,3452233,750239232.00
2021/11/08,204.00,212.30,197.80,199.32,4593289,979100160.00
2021/11/09,201.15,212.08,198.58,210.30,2647044,573376576.00
2021/11/10,212.30,225.30,208.98,220.87,4440912,1012302784.00
2021/11/11,220.28,236.79,219.60,236.50,4080568,978235648.00
2021/11/12,230.52,238.18,227.41,232.18,3062897,740805568.00
2021/11/15,231.16,232.30,214.50,215.37,3591890,825583168.00
2021/11/16,216.39,217.26,209.30,210.86,1987008,443299456.00
2021/11/17,211.25,212.64,203.18,211.80,3203614,699866880.00
