000955 欣龙控股 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2021/08/02,5.01,5.17,4.90,4.96,17685500,88762120.00
2021/08/03,4.98,5.06,4.93,5.04,14049591,70382384.00
2021/08/04,5.03,5.04,4.89,4.91,11311723,55766408.00
2021/08/05,4.93,4.93,4.69,4.76,12377000,59366004.00
2021/08/06,4.75,4.75,4.63,4.67,6989630,32758918.00
2021/08/09,4.68,4.74,4.66,4.70,5506940,25890876.00
2021/08/10,4.71,4.88,4.65,4.83,12582200,60270532.00
2021/08/11,4.80,4.83,4.69,4.75,7975500,37978564.00
2021/08/12,4.79,4.79,4.68,4.71,6974020,32885486.00
2021/08/13,4.68,4.93,4.67,4.87,17351823,84383992.00
2021/08/16,4.85,4.85,4.74,4.76,9049440,43273744.00
2021/08/17,4.76,4.77,4.55,4.58,10302812,47816880.00
2021/08/18,4.59,4.60,4.52,4.57,4853712,22131092.00
2021/08/19,4.55,4.60,4.53,4.55,3154512,14385085.00
2021/08/20,4.53,4.54,4.40,4.44,6800600,30345674.00
2021/08/23,4.43,4.52,4.43,4.48,5827610,26103902.00
2021/08/24,4.48,4.49,4.45,4.47,4944900,22078452.00
2021/08/25,4.47,4.50,4.43,4.49,4264001,19062776.00
2021/08/26,4.47,4.48,4.42,4.44,5207613,23154884.00
2021/08/27,4.43,4.43,4.34,4.36,5788301,25254900.00
2021/08/30,4.33,4.45,4.33,4.37,4893000,21459388.00
2021/08/31,4.37,4.57,4.30,4.53,13295560,59074952.00
2021/09/01,4.49,4.56,4.43,4.48,8518560,38170504.00
2021/09/02,4.48,4.52,4.43,4.49,5923430,26550962.00
2021/09/03,4.52,4.71,4.50,4.64,15583762,72044688.00
2021/09/06,4.64,4.72,4.61,4.68,7631158,35606408.00
2021/09/07,4.69,4.74,4.67,4.70,7387750,34761800.00
2021/09/08,4.71,4.83,4.68,4.76,10250365,48744644.00
2021/09/09,4.78,4.85,4.76,4.77,8123901,38985428.00
2021/09/10,4.76,4.81,4.66,4.70,9417701,44481016.00
2021/09/13,4.68,5.16,4.66,4.99,28985403,143334912.00
2021/09/14,5.00,5.06,4.79,4.80,16774425,81969896.00
2021/09/15,4.81,4.87,4.73,4.80,6628700,31762316.00
2021/09/16,4.84,4.88,4.70,4.71,7746725,37125844.00
2021/09/17,4.72,4.74,4.62,4.65,6302531,29365150.00
2021/09/22,4.61,4.71,4.59,4.67,4682200,21858668.00
2021/09/23,4.68,4.74,4.67,4.70,3741616,17621400.00
2021/09/24,4.72,4.73,4.54,4.55,6773600,31265360.00
2021/09/27,4.55,4.58,4.38,4.45,6128500,27326240.00
2021/09/28,4.45,4.50,4.43,4.46,3479680,15525599.00
2021/09/29,4.44,4.48,4.37,4.38,4525441,19962764.00
2021/09/30,4.36,4.48,4.36,4.47,2800930,12436136.00
2021/10/08,4.49,4.63,4.48,4.62,6030321,27634908.00
2021/10/11,4.64,4.68,4.58,4.63,3788621,17496368.00
2021/10/12,4.60,4.62,4.50,4.55,3982493,18146204.00
2021/10/13,4.55,4.57,4.46,4.54,2913400,13129069.00
2021/10/14,4.58,4.59,4.49,4.55,3730980,16937164.00
2021/10/15,4.55,4.55,4.47,4.50,3808705,17137222.00
2021/10/18,4.50,4.50,4.44,4.46,2883911,12878707.00
2021/10/19,4.46,4.48,4.43,4.46,2376261,10588372.00
2021/10/20,4.45,4.55,4.40,4.50,3726930,16666200.00
2021/10/21,4.47,4.49,4.40,4.41,3095201,13740333.00
2021/10/22,4.38,4.43,4.38,4.41,2171700,9587381.00
2021/10/25,4.41,4.42,4.36,4.39,2908800,12748219.00
2021/10/26,4.39,4.42,4.34,4.34,2793200,12182795.00
2021/10/27,4.35,4.36,4.22,4.23,3708208,15779547.00
2021/10/28,4.26,4.26,4.11,4.17,3235918,13489329.00
2021/10/29,4.16,4.26,4.12,4.24,2738526,11521985.00
2021/11/01,4.26,4.32,4.25,4.27,1952481,8366216.50
2021/11/02,4.26,4.32,4.15,4.19,3444511,14611100.00
2021/11/03,4.19,4.28,4.17,4.27,2344661,9969523.00
2021/11/04,4.26,4.29,4.23,4.29,2537800,10830038.00
2021/11/05,4.28,4.42,4.27,4.35,4592671,20038934.00
2021/11/08,4.36,4.39,4.31,4.34,2250900,9761093.00
2021/11/09,4.33,4.37,4.31,4.34,2240310,9722283.00
2021/11/10,4.35,4.38,4.30,4.37,2366801,10267029.00
2021/11/11,4.37,4.45,4.36,4.39,3000400,13196475.00
2021/11/12,4.39,4.41,4.34,4.36,2658600,11592340.00
2021/11/15,4.38,4.44,4.30,4.42,5289701,23131812.00
2021/11/16,4.44,4.48,4.40,4.42,3887350,17242926.00
2021/11/17,4.40,4.44,4.38,4.43,2542352,11207373.00
2021/11/18,4.43,4.43,4.32,4.33,3987700,17447004.00
2021/11/19,4.34,4.39,4.32,4.38,3132631,13653735.00
2021/11/22,4.37,4.43,4.33,4.42,5575130,24454306.00
2021/11/23,4.41,4.78,4.40,4.63,18809320,86726592.00
2021/11/24,4.62,4.62,4.53,4.57,6768960,30895508.00
2021/11/25,4.57,5.03,4.53,5.03,39079108,189720080.00
2021/11/26,5.15,5.28,4.90,4.92,40273967,205645776.00
2021/11/29,4.91,5.26,4.90,5.08,26838302,137141344.00
