920159 农大科技 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2026/01/28,49.10,64.38,46.27,52.09,13684268,703488448.00
2026/01/29,45.20,47.64,45.20,45.25,8164205,381278944.00
2026/01/30,44.08,49.49,44.08,45.80,6810465,326089920.00
2026/02/02,44.08,44.59,41.73,41.73,5209989,227389616.00
2026/02/03,41.97,42.38,41.06,41.25,3130030,132220176.00
2026/02/04,42.00,43.94,41.80,41.86,4086089,177458464.00
2026/02/05,40.78,41.68,40.22,40.52,2796180,116302640.00
2026/02/06,40.52,41.98,40.40,40.92,2209806,93080624.00
2026/02/09,41.12,41.18,40.55,41.10,1866834,77690616.00
2026/02/10,41.20,41.53,39.91,39.92,2160670,88890736.00
2026/02/11,39.91,41.18,39.61,40.16,1729284,71352000.00
2026/02/12,39.90,39.90,39.20,39.26,1567102,63127836.00
2026/02/13,39.39,40.59,39.39,40.08,1522192,62159760.00
2026/02/24,40.61,42.38,40.26,41.90,2597477,109664760.00
2026/02/25,41.90,44.06,41.43,42.19,3586812,156729712.00
2026/02/26,41.73,42.97,41.30,41.43,2247057,95724160.00
2026/02/27,41.23,41.86,41.03,41.28,1343809,56686252.00
2026/03/02,42.00,42.00,39.51,40.04,1644728,67975704.00
2026/03/03,40.00,44.10,39.87,43.20,4345798,186869024.00
2026/03/04,43.60,47.60,43.20,44.26,5484242,254891744.00
2026/03/05,42.40,43.10,41.23,41.60,3620733,154654400.00
2026/03/06,41.08,47.37,40.58,46.45,4951563,222773808.00
2026/03/09,49.20,51.65,45.20,45.29,5040122,245415840.00
2026/03/10,42.20,44.54,42.18,44.10,3223695,142566528.00
2026/03/11,44.26,45.84,43.20,45.40,3070348,139184016.00
2026/03/12,45.03,49.18,44.22,44.53,4210908,199597968.00
2026/03/13,45.76,54.72,45.76,50.20,7448778,382478528.00
2026/03/16,50.20,54.40,46.95,47.27,6116591,311284800.00
2026/03/17,45.56,52.00,45.54,51.20,5884652,289988800.00
2026/03/18,49.10,49.61,47.50,49.18,3985513,196738112.00
2026/03/19,51.19,51.70,47.05,47.36,3393447,168149136.00
2026/03/20,46.20,47.18,43.30,43.37,3400740,154881072.00
2026/03/23,42.00,44.26,41.01,42.20,2373004,102782136.00
2026/03/24,42.41,42.63,40.06,41.40,2340482,97747256.00
2026/03/25,41.15,41.81,40.71,41.66,1659992,69880064.00
2026/03/26,41.84,41.99,40.06,40.11,1812594,75601496.00
2026/03/27,39.90,42.97,39.39,41.70,2452325,104443064.00
2026/03/30,42.07,43.74,41.70,43.04,2678281,116888440.00
2026/03/31,42.40,42.78,40.76,41.12,1908885,80475344.00
2026/04/01,41.48,41.67,40.60,41.26,1306363,54593828.00
2026/04/02,41.20,41.83,40.70,40.81,1259867,52964736.00
2026/04/03,41.05,41.05,37.94,38.27,2201047,87061304.00
2026/04/07,38.19,39.30,37.35,38.92,1494427,58553104.00
2026/04/08,38.15,39.52,37.60,39.38,1783233,70737904.00
2026/04/09,39.16,39.16,38.17,38.21,1170373,45965092.00
2026/04/10,38.22,39.08,38.03,38.59,1098868,43306728.00
2026/04/13,38.50,38.58,37.83,38.37,1023163,39830316.00
2026/04/14,38.37,38.47,37.85,38.02,1009989,39187436.00
2026/04/15,38.04,38.47,37.93,37.97,796594,31009830.00
2026/04/16,37.94,38.07,37.20,37.89,961817,36847876.00
2026/04/17,37.79,39.16,37.23,39.15,1905886,74675088.00
2026/04/20,38.75,40.21,38.53,39.64,1908764,77046880.00
2026/04/21,39.99,39.99,37.83,38.41,1344896,52843588.00
2026/04/22,38.70,40.17,38.67,39.42,1798921,72410936.00
2026/04/23,39.88,41.88,39.40,41.88,3406467,141711664.00
2026/04/24,41.05,44.86,40.40,41.90,3604056,157203696.00
2026/04/27,41.20,41.70,39.71,40.84,2420768,99918104.00
2026/04/28,40.75,42.00,39.25,39.39,1702105,69821360.00
2026/04/29,39.13,39.92,38.68,39.71,1244579,50136104.00
2026/04/30,39.53,40.89,39.40,39.68,1411072,57563244.00
2026/05/06,39.36,39.69,38.90,39.51,1573556,63140664.00
2026/05/07,39.34,39.98,38.91,39.68,1709895,68878152.00
2026/05/08,39.60,41.20,39.45,41.07,1949566,80674264.00
2026/05/11,41.00,41.67,40.45,41.18,1667348,69651952.00
2026/05/12,41.03,42.41,40.86,42.04,2074120,88584000.00
2026/05/13,41.86,41.86,40.58,40.69,1690034,70482088.00
